tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
554,Instagram,SummerSale,16,3112e50f-fc4a-4790-8d27-768f218f0ec2,EnergyBar,2025-01-28 23:46:18.934564,1,299.30992979856387
555,YouTube,WinterSpecial,9,0a5b958e-3d57-47b2-99bf-082c13949a8f,GymWear,2025-05-18 10:21:09.448581,3,73.23149023091193
556,YouTube,WinterSpecial,17,eb4707c1-ad2c-47f0-a366-8dc990228268,EnergyBar,2025-06-27 05:11:47.564168,4,216.55558501189876
557,YouTube,SummerSale,37,fda57955-8b3c-404f-8369-ae18cef03085,EnergyBar,2025-03-26 14:34:19.462954,5,87.25351801136117
558,Instagram,SummerSale,48,cfea51fd-fd05-4703-bf15-0b91018a5bf5,Vitamins,2025-02-22 23:23:29.785765,4,438.1638863307302
559,Instagram,WinterSpecial,26,50d0a7ef-d9c1-4b48-ba4a-1429af1e939a,ProteinPowder,2025-02-16 15:42:15.798574,1,223.66851855654718
560,YouTube,WinterSpecial,21,b5b93efb-a07a-4b16-9442-d75cd2d245b9,EnergyBar,2025-03-03 21:35:31.500670,2,223.45817737583525
561,YouTube,WinterSpecial,49,e469391f-fe15-4973-bd4b-f535dc21055d,GymWear,2025-06-28 06:12:08.756058,5,93.60715067366407
562,Instagram,SummerSale,19,78a7cd87-1aa3-4089-8afe-ad42f41b9564,EnergyBar,2025-04-19 21:50:58.561796,4,53.93382110323991
563,Instagram,WinterSpecial,26,c3ec39f4-8bd1-482f-8553-4c001e564fd9,ProteinPowder,2025-04-29 15:45:55.931941,2,299.78189851107027
564,Instagram,WinterSpecial,45,a0f16d7f-5983-4c51-96c0-a123965d68eb,ProteinPowder,2025-07-19 14:39:06.114949,4,145.78120543159736
565,Instagram,SummerSale,2,a63d6eb7-f485-4c5d-9f41-05b5e2da5e73,ProteinPowder,2025-06-13 07:50:14.596156,4,458.9977784363198
566,Twitter,SummerSale,42,9c55b95d-0aa1-46ba-8ff8-1c58b85ba00a,EnergyBar,2025-06-08 21:33:38.440387,2,132.25970799533195
567,YouTube,NewLaunch,16,6dbbd889-945b-4c6b-80ab-ee815a0b0478,EnergyBar,2025-03-19 01:17:14.841003,4,472.67265054814027
568,YouTube,WinterSpecial,50,321d2678-576f-4e11-bc05-f0dfe5d138d2,Vitamins,2025-07-13 16:09:47.129390,4,271.75100541655263
569,Instagram,SummerSale,7,55738829-4d71-49b1-b8b9-04f209ce13fa,EnergyBar,2025-06-02 21:32:15.656184,3,136.2732602235497
570,Instagram,WinterSpecial,33,9b37d7bc-1b2c-4cd8-9ef4-27a9133152d6,GymWear,2025-06-01 01:09:11.850823,2,309.38468837268846
571,YouTube,NewLaunch,22,c1bbd3cb-00e5-4113-9754-45d212fb62d8,EnergyBar,2025-05-25 16:11:34.725030,1,462.9981254558981
572,YouTube,SummerSale,40,cfd5d8fc-15a2-4541-ada8-653362cfc876,ProteinPowder,2025-03-23 10:54:47.767512,4,28.85988067851713
573,Twitter,SummerSale,13,170fde7d-9a20-49f7-8ec9-3e92b8b7446f,GymWear,2025-05-05 10:10:15.484283,1,495.94679481850744
574,Twitter,SummerSale,28,d8e6f8af-e381-4907-a158-77a07a646f12,Vitamins,2025-03-03 11:15:24.905021,4,497.7198687806704
575,Instagram,NewLaunch,30,4063fea9-99b7-4bd2-9ac9-26fa40c3665b,ProteinPowder,2025-02-15 05:00:37.842699,3,82.65726526098615
576,Twitter,NewLaunch,23,985bd3e3-5aa9-4682-aff4-1d306f718085,GymWear,2025-02-02 16:39:19.768841,1,374.83683175966246
577,YouTube,SummerSale,7,742446a2-1b82-4cf8-b013-2bd99fee60c8,Vitamins,2025-02-17 04:39:27.014823,1,436.62136888801473
578,Twitter,WinterSpecial,10,d7be0616-b23f-4898-b7fa-9666ddb16ed8,ProteinPowder,2025-04-29 03:25:27.768265,1,201.7390600776578
579,Instagram,SummerSale,24,fc2c6022-16e3-4f5f-a4d6-3401428345e1,EnergyBar,2025-06-20 19:32:41.195465,1,442.12460802693374
580,Twitter,SummerSale,17,c25c89ba-daeb-49f7-94b5-41548e8dd153,GymWear,2025-04-29 01:00:37.200179,2,468.4190705822201
581,Twitter,WinterSpecial,3,211b1e53-5f17-4d2c-8c08-2222aa1b60d4,Vitamins,2025-02-19 05:26:09.348485,2,245.7417697062942
582,YouTube,WinterSpecial,33,be668439-f942-47b1-ab0e-b417c609952d,EnergyBar,2025-03-03 17:57:09.669559,2,376.4671085346242
583,Instagram,WinterSpecial,43,314b9dd6-93c7-4b23-89f7-fd6f2697361f,ProteinPowder,2025-02-25 15:04:52.368199,3,22.13872048064154
584,Twitter,NewLaunch,26,301109b4-1142-4566-bca0-5753d7318ef7,Vitamins,2025-03-05 18:41:59.084856,2,107.59421996094093
585,Instagram,NewLaunch,16,cc0cd89f-138a-4eac-a58a-8a5f3bf6c9a0,EnergyBar,2025-03-17 16:09:58.257163,5,65.1963619110332
586,YouTube,NewLaunch,28,d2d626bb-9401-4c3f-8fdd-98cd590c79bb,Vitamins,2025-04-19 02:35:44.114548,3,147.07153730810262
587,YouTube,SummerSale,17,ce603cfc-6521-4128-b52e-b5ec44554143,ProteinPowder,2025-01-31 18:36:46.253964,5,346.1535881774016
588,Instagram,WinterSpecial,1,1556aa3d-3cb4-41c9-923e-5c9e45daf297,ProteinPowder,2025-02-02 17:46:20.786244,3,141.16256938499984
589,YouTube,SummerSale,35,dfc7f89a-112b-49de-b13a-9cc8fb6e3677,EnergyBar,2025-01-31 16:05:41.753406,3,252.56601852032358
590,Twitter,WinterSpecial,43,6518aa87-72f5-466d-8ee8-7c8fa2f7aa6b,EnergyBar,2025-03-24 03:56:41.852743,1,264.65116628603187
591,Instagram,SummerSale,35,917704b5-1004-4da7-a2b0-0f5283d2a52a,GymWear,2025-05-29 20:56:52.694155,1,21.88543176811967
592,YouTube,NewLaunch,45,45d587c3-4837-4caf-b0fe-fbbf35e1374e,Vitamins,2025-07-03 03:17:18.627901,5,449.7541188861254
593,Twitter,WinterSpecial,2,3a7f9d45-b426-40f1-ba20-070e87277447,ProteinPowder,2025-07-02 23:37:13.059692,1,96.94710111903606
594,YouTube,WinterSpecial,1,65f79e4e-5389-4e3e-a55b-ec7ec09c06b8,Vitamins,2025-02-08 17:25:11.646005,2,155.15797969400597
595,Twitter,NewLaunch,47,dcdbcf4d-7e26-4a4d-b528-ff2dbdebb493,Vitamins,2025-01-16 03:26:50.981469,2,420.01478540288826
596,YouTube,SummerSale,17,0950de17-c510-409a-8003-877b8cddeb59,Vitamins,2025-04-18 07:50:27.180727,4,236.1372503990148
597,YouTube,WinterSpecial,27,91db236d-a256-405a-bdf2-18fc0695b21a,ProteinPowder,2025-04-13 08:27:50.395740,3,220.03037903924192
598,Twitter,WinterSpecial,45,dd9a3f18-0279-4104-84e2-e4353922a8bd,ProteinPowder,2025-01-08 12:37:22.301054,4,178.42897054625237
599,Instagram,NewLaunch,50,9d5bb36d-602e-4c23-be01-e6b0836a6640,Vitamins,2025-06-17 17:22:46.788967,3,164.43907125122112
600,Twitter,SummerSale,32,6a3c6057-a48d-408a-bb6d-918df06550a7,GymWear,2025-03-22 12:40:10.966043,2,445.31420384632395
601,YouTube,SummerSale,12,6625239c-73de-467d-9417-339ced41be20,GymWear,2025-01-04 16:30:50.282084,5,187.57117798149832
602,Twitter,SummerSale,28,ec0e1ee9-a234-4736-b8ad-4ccc9c75fd07,GymWear,2025-05-21 21:00:41.748312,4,88.54277481152349
603,Instagram,NewLaunch,20,9e2d6c34-b3d3-4213-a12d-cadb5ffb622c,ProteinPowder,2025-07-07 15:48:18.905802,2,118.98190723037001
604,Twitter,NewLaunch,31,6ba946f2-2590-49f3-905f-ebc0b9640765,EnergyBar,2025-01-04 16:46:25.277815,3,433.82411899949227
605,Instagram,NewLaunch,36,37aa77cd-8793-499b-9870-1835037a04e8,EnergyBar,2025-07-17 04:44:24.275058,1,418.11523425161363
606,Instagram,SummerSale,32,ac6c6b67-2334-48e6-a68c-01f9ffc2fd63,Vitamins,2025-06-10 13:44:39.279028,1,178.5505596348834
607,Twitter,NewLaunch,2,9bc6819d-b037-4de5-bce5-07082b72adb7,EnergyBar,2025-04-10 09:49:18.855084,4,159.44579504440253
608,Instagram,NewLaunch,6,a1ff193f-f259-4521-bc20-bad4cbaea5a8,EnergyBar,2025-04-26 16:04:43.143558,5,253.98922119639244
609,Twitter,SummerSale,40,b44bf1d8-1778-4b7d-b06f-176a27780913,Vitamins,2025-05-13 12:35:28.053016,2,30.468495412701095
610,YouTube,WinterSpecial,49,f1cfbc38-5140-4c59-a6b1-2c5eb2c28f72,EnergyBar,2025-02-02 13:57:50.900561,2,312.95475153792154
611,Instagram,NewLaunch,27,07c6aa55-bede-40d8-a49e-192c8aa50865,EnergyBar,2025-03-22 06:52:02.885599,4,170.81330647446157
612,YouTube,NewLaunch,1,a02b7cd4-7554-44e2-883b-e17f77667702,ProteinPowder,2025-05-08 05:49:05.870799,4,123.74019849840562
613,Instagram,NewLaunch,47,40eb1f44-08cc-4ad2-8271-bf0ffc5b0d9e,ProteinPowder,2025-04-22 08:57:48.920271,1,466.6977001072067
614,Instagram,NewLaunch,17,5aee4d2a-193d-4d46-82f0-48aa4d37f2c3,EnergyBar,2025-05-16 16:07:02.719238,1,350.9706977696396
615,Twitter,SummerSale,46,a0fbb182-3a67-4cf2-86ce-8a8c945f6654,EnergyBar,2025-02-18 04:56:39.593680,4,76.04595686677975
616,Twitter,WinterSpecial,25,7735ef7e-2313-47f7-82fc-2981d7e23ae3,ProteinPowder,2025-07-08 14:34:31.322076,3,438.3235829693116
617,Twitter,WinterSpecial,2,a1859643-3ba7-4536-ba47-37253365c9b9,Vitamins,2025-02-16 11:04:17.764241,5,286.2263381489057
618,Twitter,NewLaunch,4,fe12d5ab-750a-4d3b-aaf0-ffdac25e067a,GymWear,2025-05-26 20:44:24.033020,3,322.55737924448124
619,Twitter,NewLaunch,43,af737f0b-c00d-4406-af5c-d6326be58f5b,ProteinPowder,2025-03-21 12:29:05.768334,2,102.33134884419997
620,Instagram,WinterSpecial,16,aca963ac-ace6-4fa8-9220-7099e35e2379,EnergyBar,2025-06-22 02:08:08.717147,3,180.44268361758822
621,YouTube,WinterSpecial,49,8e2cee6a-7b46-4201-bfcc-348c534920ba,GymWear,2025-03-03 16:55:48.960672,2,449.47625753711236
622,Twitter,NewLaunch,16,af546b5c-671f-41c8-91a8-1d725a314629,GymWear,2025-04-16 05:29:00.570086,3,385.48890048504364
623,YouTube,WinterSpecial,1,732578c7-bdc3-4977-806c-b1a91d0618c6,GymWear,2025-05-29 08:48:30.602932,4,66.44761180411922
624,Twitter,WinterSpecial,29,3fb12150-29af-43a5-877d-58a1d0cd2a58,GymWear,2025-02-13 23:24:03.529167,3,363.13864445437645
625,Instagram,NewLaunch,21,701cd938-2182-4130-baae-aab7ac4cb400,GymWear,2025-01-02 04:46:06.862638,4,153.0057101115634
626,Instagram,NewLaunch,4,7c890854-4d81-4996-bd92-40c08a2133db,ProteinPowder,2025-01-31 11:38:36.401108,2,246.49660020599407
627,Twitter,NewLaunch,47,256a1f29-a79a-4a72-81a7-0cf09bdcc0bb,GymWear,2025-02-25 23:17:14.529747,2,256.59016262244097
628,YouTube,SummerSale,13,e42ee088-5f53-4fa6-b985-574060d2334f,GymWear,2025-02-16 14:44:40.817027,2,459.2350085814317
629,Instagram,SummerSale,41,4d04eef7-9128-498a-a437-39f68e0e19b3,GymWear,2025-03-05 21:35:27.257985,3,384.7893076044737
630,Instagram,NewLaunch,40,9ec32dcd-d878-4a38-bad2-5c8d3c786a97,ProteinPowder,2025-06-05 10:08:04.137145,1,110.59908085274253
631,Instagram,NewLaunch,23,372f5299-0e66-461b-82b5-09576f11d705,Vitamins,2025-07-11 11:45:15.071411,3,198.76268102868175
632,YouTube,WinterSpecial,49,ad683ba4-5a3d-422b-af53-1906038a7931,ProteinPowder,2025-04-11 04:47:18.589875,1,485.1824229606748
633,Instagram,SummerSale,11,a6be3f43-5e22-4efd-9c30-a61736fef437,GymWear,2025-05-20 02:50:52.335829,3,232.8600384636818
634,Twitter,SummerSale,36,2004f8c0-d30c-4e40-a7bc-ba716d6f022e,GymWear,2025-07-17 07:29:31.976621,1,144.44197067829893
635,Instagram,SummerSale,29,ed01b4c6-8040-46ff-b081-4f9e854941ef,ProteinPowder,2025-01-26 01:46:37.079174,4,90.8762136862375
636,Twitter,WinterSpecial,33,f871647c-17ad-4514-9490-c8b6831a8841,EnergyBar,2025-02-22 07:50:03.273781,4,199.5392842851575
637,Instagram,WinterSpecial,2,8ef23c63-88ec-4e95-b8a0-5f7c8eb1ee95,EnergyBar,2025-06-19 19:48:39.894088,4,85.69009714221025
638,YouTube,SummerSale,1,01c64ba8-87f3-4c95-830a-7f0edf1e6108,Vitamins,2025-04-05 09:00:53.987049,1,204.85760527160605
639,Instagram,NewLaunch,33,4749efb0-a8f5-4e6f-af1a-db2d6c7a5caa,ProteinPowder,2025-06-14 13:01:19.132171,2,29.608440295182614
640,YouTube,NewLaunch,28,be43ffef-b598-4f88-8b77-a16337e064e9,ProteinPowder,2025-05-17 02:39:49.279585,5,382.8349907848935
641,Instagram,SummerSale,15,c8422781-8fb5-469b-a254-82446a2d2db2,Vitamins,2025-07-15 18:09:07.174212,4,333.88531702967236
642,YouTube,NewLaunch,40,bdc0da36-0140-4d49-85cf-eec7401191bf,EnergyBar,2025-01-04 01:57:33.174949,1,488.0811285566149
643,YouTube,WinterSpecial,17,f7e8932d-5134-483c-9ded-6c138a204b96,ProteinPowder,2025-07-14 20:09:14.095105,5,369.22238294109053
644,Instagram,NewLaunch,49,d65ce3f0-0d49-492e-93ec-e82d9b20ecd9,EnergyBar,2025-04-09 23:47:05.510095,1,398.05581827201695
645,YouTube,WinterSpecial,36,75985898-515c-4476-ba04-aeb4df27141b,GymWear,2025-06-26 00:35:01.372615,3,225.35822396391518
646,YouTube,NewLaunch,40,7c59ee4b-0e7a-4cb0-9234-66cda4bd5476,ProteinPowder,2025-02-20 08:17:47.650995,5,480.93577228010884
647,YouTube,WinterSpecial,18,b74c8d36-47e2-4a0f-b399-93cb58e88a70,EnergyBar,2025-04-08 10:58:01.458968,5,350.7597146620328
648,YouTube,SummerSale,43,4a825763-ca64-46e4-88d3-a97f053bdb5d,Vitamins,2025-02-23 05:35:00.475646,1,431.749653411381
649,Twitter,NewLaunch,38,d207c40a-d24c-4957-abdd-09f21de249e9,ProteinPowder,2025-02-19 07:47:58.654243,2,296.73607500391535
650,Instagram,SummerSale,38,74f120fd-e603-481c-8a86-d5f1808eaa38,EnergyBar,2025-06-16 20:47:43.444620,2,398.17951785292996
651,Instagram,WinterSpecial,13,8d6d7568-8d31-4534-805d-b943a1ebd7c0,Vitamins,2025-04-08 07:19:14.615492,5,331.283473950174
652,Twitter,NewLaunch,17,3e65cf8d-93c4-4639-b8c6-f87e8c17e9b0,EnergyBar,2025-01-25 18:30:25.774001,1,33.631596922917666
653,Twitter,WinterSpecial,15,4fa18ca5-ad60-4194-912a-81f1850d3aaa,EnergyBar,2025-05-23 14:05:59.059382,4,72.04423537240797
654,Twitter,NewLaunch,32,d644c944-e003-496e-b377-db2da7e2922e,GymWear,2025-02-06 17:30:34.653803,4,446.6552382136598
655,YouTube,NewLaunch,14,8fbaa500-5753-49a4-8491-f8da1ab63f65,EnergyBar,2025-07-18 11:12:07.671498,4,453.39948445167767
656,Instagram,SummerSale,18,c0b40ac8-53f2-435b-8f48-17b1fa796c9d,EnergyBar,2025-04-11 16:55:07.809608,3,202.92655952237791
657,Instagram,NewLaunch,10,bdbe1f0e-a807-4059-ac50-75a3c2253def,GymWear,2025-01-05 18:32:37.671214,5,161.71168214405856
658,Twitter,WinterSpecial,33,209b637f-37d4-4e60-8659-e90ce142289e,Vitamins,2025-01-03 20:08:43.823469,3,50.50765015332823
659,Twitter,SummerSale,13,be380201-5fb9-4043-a7bb-a9071c2362a9,Vitamins,2025-01-14 22:05:43.981664,3,420.4815220677602
660,YouTube,SummerSale,38,af3aca85-33b4-4432-b743-f74ae02b7856,GymWear,2025-06-05 11:43:29.147196,5,262.9699368696523
661,Instagram,SummerSale,14,e579ac18-5dec-4603-bd97-d519347282c9,GymWear,2025-05-17 06:51:53.289761,2,367.5870006931636
662,YouTube,SummerSale,19,a66fb99f-d10b-43a2-9407-1ef7778f6b08,Vitamins,2025-03-08 07:12:18.854877,1,339.68614736457613
663,YouTube,SummerSale,21,c104c0e6-ac08-4cad-ac88-fb0ffab0fffa,EnergyBar,2025-07-21 09:06:25.585364,1,226.1921055164431
664,Twitter,NewLaunch,30,ebce5620-d93b-42d1-bd6e-8f62719857ec,ProteinPowder,2025-05-07 00:00:07.230175,3,89.94462268111309
665,Twitter,NewLaunch,42,b735d25d-e5b0-4a81-924c-66e143681ea8,ProteinPowder,2025-05-23 21:07:25.559859,2,380.5482564094028
666,Instagram,WinterSpecial,34,19f3bbf2-6843-4b10-9e98-24533fe5f316,GymWear,2025-03-22 06:37:35.658401,3,318.8908353270531
667,Instagram,WinterSpecial,15,302390b3-23ff-495f-8a63-8704a578016e,GymWear,2025-04-27 04:04:21.207990,3,27.934782242915528
668,YouTube,SummerSale,38,3688893e-dbce-4761-a555-639cd2ab9e16,GymWear,2025-05-17 16:38:56.762939,2,489.91557866965263
669,YouTube,SummerSale,1,126911c3-a10a-4fb8-9d11-b05dd8c8f1a6,ProteinPowder,2025-06-18 15:08:26.884561,3,356.4719300423062
670,YouTube,SummerSale,27,84765768-2ea9-4d03-a87b-51faf450aa6b,Vitamins,2025-03-04 00:57:42.939146,1,83.84578093966446
671,Twitter,NewLaunch,4,0e7c8659-d86b-4041-984d-970d91ed4504,GymWear,2025-01-19 02:21:09.008873,1,263.10449786587185
672,Instagram,NewLaunch,42,ca92beee-d889-4b72-a153-2b54c395fc56,ProteinPowder,2025-06-19 11:19:10.832126,5,392.890302135935
673,Instagram,NewLaunch,13,e64fe06a-5545-4d77-a0b9-487cc1a9059f,ProteinPowder,2025-03-11 08:14:57.233432,1,227.0340266619159
674,Instagram,SummerSale,27,67fb681a-44bd-4a02-9bee-975e6b0c3ce7,Vitamins,2025-04-11 15:16:24.350049,3,68.12750991818052
675,Instagram,NewLaunch,37,b0631129-b3b2-4a3a-a9ed-14bda1bdab79,Vitamins,2025-04-13 14:07:31.632902,1,207.71330048753003
676,Instagram,WinterSpecial,40,62eb2f79-2605-4517-a203-88060c1c0d45,ProteinPowder,2025-03-30 05:18:04.797673,4,136.85783157634626
677,Instagram,SummerSale,18,194ef4f5-9a23-455d-b956-2302f9fb504d,ProteinPowder,2025-07-20 09:40:55.059585,1,208.53801824553375
678,Twitter,SummerSale,8,2fddd172-30ed-4303-a8ec-ae73170f05d0,GymWear,2025-04-17 02:48:26.613613,5,383.7754344841488
679,YouTube,NewLaunch,27,d40b4b77-4a27-40d3-9de9-f8eb25d93eff,GymWear,2025-01-13 11:14:37.068823,2,294.83943806029635
680,YouTube,SummerSale,23,725e1555-6414-4a60-a85f-a52a2a6be937,Vitamins,2025-06-12 13:19:02.176163,4,283.62037451629357
681,Instagram,NewLaunch,12,c052fe6f-770d-41c5-a47e-31df022b58ca,ProteinPowder,2025-03-22 18:08:36.006493,5,253.18465484644844
682,Instagram,NewLaunch,48,9508f5fb-41b9-4f47-9401-be70ca6db36f,ProteinPowder,2025-03-20 06:39:31.039936,1,479.91590916223936
683,Instagram,WinterSpecial,37,cdab2c57-7a31-49e4-b39f-35b33a0da9e7,ProteinPowder,2025-02-16 15:54:32.308168,2,292.5555910618216
684,YouTube,SummerSale,18,48af5512-c0fb-4011-b63b-03a7dc726f73,GymWear,2025-04-02 02:52:33.087447,3,456.05917001289026
685,Twitter,WinterSpecial,26,07880215-90ef-4eda-b56f-c88bf91b4ce6,ProteinPowder,2025-05-23 05:14:03.601048,4,408.57627750737424
686,YouTube,NewLaunch,9,d060f227-de82-4e58-a5a9-6eddedfc68a7,Vitamins,2025-07-09 04:01:13.841720,3,402.1176304275648
687,Instagram,WinterSpecial,16,65239257-6cc1-4b9c-b8f4-5d80a2b1c0b2,GymWear,2025-02-15 04:42:52.788381,3,223.92275678806809
688,Twitter,WinterSpecial,30,5740654a-cb71-40c2-8991-62710b6097d5,GymWear,2025-04-07 12:42:52.992852,5,127.99785975234019
689,Twitter,WinterSpecial,24,bd950267-7178-40fa-aef8-4b0cdaab5da3,EnergyBar,2025-03-03 10:18:26.281007,2,481.01746888859975
690,Twitter,NewLaunch,19,940660c9-c604-460a-a74f-9d98594e0121,ProteinPowder,2025-06-13 03:32:38.493016,3,143.9799853047551
691,YouTube,WinterSpecial,20,767df2eb-28bd-484f-ac36-167853970bd2,EnergyBar,2025-01-26 13:11:44.017674,2,171.54093675829355
692,YouTube,WinterSpecial,38,25d58cb8-94aa-4eb9-b3ae-8e40f3baff6f,GymWear,2025-02-24 09:31:58.668222,5,178.7102474752311
693,YouTube,WinterSpecial,8,53ae83d5-9a6f-45ab-8f24-297b413ba874,GymWear,2025-01-29 01:10:03.321213,5,216.8881923755653
694,YouTube,SummerSale,21,78721199-bdc3-4669-b2c0-93c5ca8dec37,Vitamins,2025-05-03 05:43:13.104254,3,446.1355402885528
695,YouTube,SummerSale,24,aac1a826-8462-4739-9bd3-b64299df2b31,ProteinPowder,2025-04-09 13:50:29.377846,1,155.2258026831827
696,YouTube,SummerSale,3,020d6207-0855-4deb-8f50-d6c66ba24858,Vitamins,2025-03-12 09:15:45.145816,3,457.2912219616627
697,Instagram,WinterSpecial,16,10d9db31-5c31-454f-824a-732e5a231dd8,GymWear,2025-06-23 06:16:15.173209,2,379.60538762299666
698,Instagram,WinterSpecial,9,0946b6ac-59e9-420c-9150-f86a071e63aa,Vitamins,2025-01-15 15:16:46.646428,1,258.4282065885218
699,YouTube,NewLaunch,33,033cd40c-d83f-405b-bf8c-bdfd887737f2,Vitamins,2025-04-22 13:36:16.500075,1,443.50484894333187
700,Instagram,SummerSale,41,b638b7eb-71f9-42b7-bb59-1dd432338e7a,EnergyBar,2025-01-04 18:25:22.755736,4,429.1581049528021
701,YouTube,WinterSpecial,13,6d489956-d3c5-4ba1-bae6-a9fe7d8b8f5f,Vitamins,2025-06-09 01:39:09.546907,4,319.0208577046047
702,Instagram,WinterSpecial,45,832fdcb6-eb39-41ab-97f1-aaca6b067e21,Vitamins,2025-05-25 17:18:36.571368,4,354.2081476591231
703,Instagram,WinterSpecial,3,fb982831-d9d0-4aec-be09-98e7b15cdf89,ProteinPowder,2025-06-15 18:15:59.031540,3,207.26506641820083
704,Twitter,NewLaunch,27,46355766-bf54-46d1-b3a3-2beb560a15f6,Vitamins,2025-02-05 11:42:25.323284,5,493.9249633226396
705,YouTube,SummerSale,37,a1c751b9-4083-4c90-b839-36f00368c6b1,EnergyBar,2025-03-28 15:41:36.095660,4,99.38229614454748
706,YouTube,SummerSale,16,9303611a-cda0-4a17-a61c-1b71136c030d,ProteinPowder,2025-04-17 20:43:05.014005,4,66.01541334643939
707,Instagram,WinterSpecial,40,4338f00c-fb78-40f4-9541-b20a9103dcd3,Vitamins,2025-01-12 10:34:47.940624,1,211.98049547335395
708,YouTube,WinterSpecial,14,1b931af9-288a-46cd-b483-f6fa22109553,GymWear,2025-05-30 22:38:00.227140,3,240.11960568253113
709,YouTube,NewLaunch,47,8462b1e1-5e5c-4319-8442-7f2bae322e86,Vitamins,2025-06-06 06:01:25.221890,5,255.33195394466082
710,Instagram,SummerSale,8,5ddd2e5d-e7c2-42d8-a608-42c6e8c799a0,ProteinPowder,2025-02-21 22:25:54.608705,2,62.73549664529817
711,Twitter,SummerSale,40,540f67fb-da52-4084-b463-21c59b7a6ecf,ProteinPowder,2025-07-17 04:29:39.050234,1,206.26205258269857
712,Instagram,NewLaunch,26,681525da-4297-4cc3-ae3c-002b50193e39,EnergyBar,2025-03-29 10:12:17.517230,3,475.7366906075406
713,YouTube,SummerSale,21,5b88a6c6-ea73-4e67-a9fb-b1d0f7390b05,Vitamins,2025-05-13 14:30:20.031194,5,400.43260854597816
714,Instagram,SummerSale,27,317a75fe-5082-4482-b868-25aa7cd7d6a8,GymWear,2025-04-06 07:27:13.098544,4,219.00020021277487
715,YouTube,WinterSpecial,30,dec30bd7-9728-46f7-a73a-00c7719afd61,Vitamins,2025-05-28 06:48:59.711556,1,129.3995885186697
716,Twitter,NewLaunch,35,b4b91451-16c1-44b5-8293-d3c4fabc2b29,Vitamins,2025-05-31 07:44:38.107224,3,238.521838698374
717,Twitter,WinterSpecial,28,75028b6d-4b17-42cc-a974-1130b692ce84,GymWear,2025-02-03 12:04:47.306247,5,87.54611030480052
718,Twitter,SummerSale,50,f1377f80-0774-4185-be82-f8c13167d49b,GymWear,2025-06-07 08:46:57.094088,4,139.53956188815454
719,YouTube,SummerSale,42,5e892d4a-4e55-439f-80b5-ee60b139c412,ProteinPowder,2025-05-13 06:28:01.724450,5,212.73147421259466
720,Twitter,NewLaunch,11,acdb97d7-393c-4c89-994f-38a49b3b4523,Vitamins,2025-05-23 07:42:10.149596,1,116.05309129614614
721,YouTube,NewLaunch,11,cfe2ff84-cec4-40fe-8554-807460df307c,GymWear,2025-05-16 18:43:41.857584,3,211.68601263312206
722,Twitter,NewLaunch,9,f183a03b-223d-483b-b69c-d8c3e254c1fd,Vitamins,2025-06-27 01:27:23.862011,5,475.7897328075877
723,Twitter,SummerSale,33,35e9cc19-47f7-4440-a646-1426ce803289,EnergyBar,2025-01-27 01:22:23.206515,3,405.72521669430205
724,YouTube,WinterSpecial,35,cc73046d-84dd-407a-8b15-2b49d326133a,EnergyBar,2025-07-11 13:46:38.897402,5,135.31665312402825
725,YouTube,WinterSpecial,45,840c491a-1d11-456b-bb7d-337b2936f0ea,ProteinPowder,2025-05-07 00:40:27.525952,2,476.0970424112502
726,YouTube,NewLaunch,10,4763f95d-96c9-415a-a2ea-068995f15a26,ProteinPowder,2025-04-14 22:51:10.792905,3,252.28492454742263
727,Instagram,NewLaunch,17,83846df5-8c3a-4de9-aa2c-717e80905203,EnergyBar,2025-02-05 07:40:53.070086,5,106.16096470787065
728,Twitter,SummerSale,25,f183803b-3e2b-4ac1-b9ad-9d2d9a9fa4d5,EnergyBar,2025-03-14 01:38:52.792065,5,468.5109178141885
729,Twitter,WinterSpecial,17,fc7ca7a6-64d2-4521-b1c6-eb5e5d35e2dd,Vitamins,2025-07-19 22:06:39.709147,1,411.3386168743848
730,Instagram,NewLaunch,32,0aada77a-a66c-47e0-8cdc-2a221de5e819,ProteinPowder,2025-04-13 21:08:16.842932,3,113.90519104016703
731,Twitter,SummerSale,21,d0a4db9a-5a54-4c69-990e-db389915da8d,EnergyBar,2025-06-01 22:43:18.325656,2,198.1001962923515
732,Instagram,WinterSpecial,27,a42f6810-f24c-4351-87f6-ef3fe4a1c081,EnergyBar,2025-03-21 09:02:51.282739,1,256.1104823278549
733,YouTube,SummerSale,47,740cb2ea-c31c-4758-97f5-9d2e85a76741,EnergyBar,2025-06-30 06:25:50.387947,3,366.34880323229356
734,YouTube,NewLaunch,17,3259032c-063d-4695-b05e-3d4058a2effa,GymWear,2025-06-07 13:35:09.529802,1,216.1664368175916
735,Twitter,WinterSpecial,7,1d0c20fb-a6c9-44e3-a247-431a8808c5d0,GymWear,2025-02-12 08:38:21.722765,3,50.19947364299932
736,YouTube,SummerSale,20,9827a144-7081-42ca-ab7e-ab2a7520a9ec,Vitamins,2025-04-08 08:51:31.568411,4,212.08735015983208
737,Instagram,NewLaunch,28,bc66acce-5ad9-4477-b0b2-1f340253f739,EnergyBar,2025-01-10 14:20:48.349738,2,475.02248242594175
